provider,date,service,region,usageType,cost,currency,accountId
aws,2026-02-03,CloudFront,eu-west-1,Requests-HTTPS-Proxy,89.19,USD,987654321098
aws,2026-02-03,Lambda,us-east-1,RequestCount,112.64,USD,123456789012
aws,2026-02-04,DynamoDB,eu-west-1,WriteCapacityUnits,37.8,USD,987654321098
aws,2026-02-04,S3,eu-central-1,DataTransfer-Out-Bytes,115.29,USD,456789012345
aws,2026-02-04,EKS,us-east-1,EKS-Cluster-Hours,262.04,USD,123456789012
aws,2026-02-04,EKS,ap-south-1,Fargate-vCPU-Hours,452.55,USD,987654321098
aws,2026-02-04,CloudFront,eu-west-1,Requests-HTTP-Proxy,1.15,USD,456789012345
aws,2026-02-04,EC2,eu-west-1,BoxUsage:m5.2xlarge,360.21,USD,456789012345
aws,2026-02-04,CloudFront,eu-central-1,Requests-HTTPS-Proxy,58.25,USD,987654321098
aws,2026-02-04,EKS,eu-west-1,EKS-Cluster-Hours,731.1,USD,987654321098
aws,2026-02-04,RDS,us-east-1,RDS:Multi-AZ-Storage,1234.47,USD,987654321098
aws,2026-02-05,ECS,us-west-2,Fargate-GB-Hours,30.09,USD,987654321098
aws,2026-02-05,EC2,us-east-1,BoxUsage:m5.2xlarge,79.9,USD,987654321098
aws,2026-02-05,RDS,ap-south-1,InstanceUsage:db.t3.medium,97.34,USD,123456789012
aws,2026-02-05,RDS,ap-south-1,RDS:Multi-AZ-Storage,164.2,USD,123456789012
aws,2026-02-05,RDS,us-east-1,InstanceUsage:db.r5.xlarge,211.27,USD,123456789012
aws,2026-02-05,CloudFront,us-west-2,DataTransfer-Out-Bytes,20.94,USD,456789012345
aws,2026-02-05,ECS,ap-southeast-1,Fargate-GB-Hours,114.23,USD,987654321098
aws,2026-02-05,ElastiCache,eu-west-1,NodeUsage:cache.r5.large,545.83,USD,123456789012
aws,2026-02-05,RDS,eu-central-1,InstanceUsage:db.t3.medium,1069.64,USD,987654321098
aws,2026-02-05,RDS,ap-south-1,RDS:ChargedBackupUsage,542.95,USD,123456789012
aws,2026-02-06,Lambda,ap-southeast-1,Edge-ByteHrs,55.23,USD,987654321098
aws,2026-02-06,Redshift,eu-central-1,Storage-ByteHrs,227.17,USD,123456789012
aws,2026-02-06,EKS,us-west-2,Fargate-vCPU-Hours,417.09,USD,987654321098
aws,2026-02-06,EKS,ap-southeast-1,Fargate-vCPU-Hours,221.46,USD,456789012345
aws,2026-02-06,RDS,ap-south-1,InstanceUsage:db.r5.xlarge,951.28,USD,456789012345
aws,2026-02-06,DynamoDB,ap-south-1,WriteCapacityUnits,8.69,USD,123456789012
aws,2026-02-06,ElastiCache,eu-central-1,NodeUsage:cache.t3.medium,59.61,USD,123456789012
aws,2026-02-06,EKS,ap-southeast-1,EKS-Cluster-Hours,941.76,USD,456789012345
aws,2026-02-06,EC2,us-west-2,IPAddress:EIP,245.59,USD,987654321098
aws,2026-02-06,Redshift,ap-southeast-1,NodeUsage:dc2.large,1291.91,USD,987654321098
aws,2026-02-06,Lambda,us-west-2,Lambda-GB-Second,71.18,USD,123456789012
aws,2026-02-06,DynamoDB,us-west-2,WriteCapacityUnits,66.32,USD,456789012345
aws,2026-02-06,RDS,us-west-2,InstanceUsage:db.r5.xlarge,836.09,USD,123456789012
aws,2026-02-06,DynamoDB,ap-south-1,ReadCapacityUnits,11.43,USD,987654321098
aws,2026-02-07,S3,ap-south-1,Requests-Tier2,13.32,USD,123456789012
aws,2026-02-07,Redshift,ap-south-1,NodeUsage:dc2.large,826.82,USD,123456789012
aws,2026-02-07,DynamoDB,us-east-1,TimedStorage-ByteHrs,96.54,USD,456789012345
aws,2026-02-07,ECS,eu-west-1,Fargate-GB-Hours,1.61,USD,987654321098
aws,2026-02-07,ElastiCache,us-east-1,NodeUsage:cache.r5.large,320.63,USD,987654321098
aws,2026-02-07,ElastiCache,ap-southeast-1,NodeUsage:cache.r5.large,112.14,USD,123456789012
aws,2026-02-07,ElastiCache,eu-west-1,NodeUsage:cache.t3.medium,242.9,USD,987654321098
aws,2026-02-07,ECS,ap-southeast-1,Fargate-GB-Hours,13.71,USD,123456789012
aws,2026-02-07,CloudFront,eu-central-1,Requests-HTTPS-Proxy,99.05,USD,456789012345
aws,2026-02-08,EC2,ap-south-1,IPAddress:EIP,163.53,USD,456789012345
aws,2026-02-08,EC2,ap-south-1,BoxUsage:t3.large,632.15,USD,123456789012
aws,2026-02-08,ElastiCache,ap-southeast-1,NodeUsage:cache.r5.large,437.24,USD,123456789012
aws,2026-02-08,DynamoDB,ap-southeast-1,IndexWriteCapacityUnits,103.24,USD,987654321098
aws,2026-02-08,CloudFront,us-east-1,Requests-HTTPS-Proxy,74.89,USD,456789012345
aws,2026-02-09,Lambda,us-east-1,RequestCount,39.81,USD,987654321098
aws,2026-02-09,ElastiCache,us-east-1,NodeUsage:cache.r5.large,65.13,USD,123456789012
aws,2026-02-09,RDS,us-west-2,RDS:ChargedBackupUsage,1100.09,USD,987654321098
aws,2026-02-09,EC2,us-west-2,BoxUsage:m5.2xlarge,37.8,USD,456789012345
aws,2026-02-09,ECS,eu-central-1,Fargate-GB-Hours,102.62,USD,987654321098
aws,2026-02-09,RDS,eu-central-1,RDS:ChargedBackupUsage,351.83,USD,987654321098
aws,2026-02-09,DynamoDB,us-east-1,ReadCapacityUnits,97.87,USD,456789012345
aws,2026-02-09,ElastiCache,ap-south-1,NodeUsage:cache.t3.medium,510.67,USD,987654321098
aws,2026-02-09,ElastiCache,ap-southeast-1,NodeUsage:cache.t3.medium,559.57,USD,123456789012
aws,2026-02-09,Redshift,eu-central-1,Storage-ByteHrs,1171.74,USD,123456789012
aws,2026-02-09,ElastiCache,us-west-2,NodeUsage:cache.r5.large,371.49,USD,987654321098
aws,2026-02-10,ECS,eu-west-1,Fargate-GB-Hours,25.96,USD,123456789012
aws,2026-02-10,ElastiCache,us-east-1,NodeUsage:cache.t3.medium,496.47,USD,456789012345
aws,2026-02-10,EC2,ap-southeast-1,DataTransfer-Out-Bytes,388.01,USD,456789012345
aws,2026-02-10,ECS,eu-central-1,Fargate-GB-Hours,78.12,USD,987654321098
aws,2026-02-10,ECS,eu-central-1,Fargate-GB-Hours,14.22,USD,456789012345
aws,2026-02-10,CloudFront,ap-south-1,Requests-HTTP-Proxy,27.94,USD,987654321098
aws,2026-02-10,EC2,us-east-1,BoxUsage:m5.2xlarge,633.49,USD,123456789012
aws,2026-02-10,ElastiCache,us-east-1,NodeUsage:cache.r5.large,284.74,USD,456789012345
aws,2026-02-10,S3,ap-south-1,Requests-Tier1,87.88,USD,456789012345
aws,2026-02-10,CloudFront,ap-south-1,Requests-HTTPS-Proxy,79.38,USD,123456789012
aws,2026-02-10,EKS,ap-south-1,Fargate-vCPU-Hours,1311.04,USD,987654321098
aws,2026-02-10,DynamoDB,us-east-1,ReadCapacityUnits,67.22,USD,456789012345
aws,2026-02-10,ElastiCache,ap-southeast-1,NodeUsage:cache.r5.large,139.31,USD,987654321098
aws,2026-02-10,Redshift,ap-southeast-1,NodeUsage:dc2.large,1368.85,USD,987654321098
aws,2026-02-10,DynamoDB,eu-central-1,TimedStorage-ByteHrs,109.97,USD,456789012345
aws,2026-02-10,Redshift,us-west-2,NodeUsage:dc2.large,674.0,USD,456789012345
aws,2026-02-10,DynamoDB,us-east-1,IndexWriteCapacityUnits,89.21,USD,123456789012
aws,2026-02-11,ElastiCache,ap-southeast-1,NodeUsage:cache.t3.medium,448.86,USD,456789012345
aws,2026-02-11,Lambda,ap-south-1,Lambda-GB-Second,6.4,USD,987654321098
aws,2026-02-11,Redshift,eu-west-1,NodeUsage:dc2.large,689.52,USD,987654321098
aws,2026-02-11,EC2,eu-west-1,BoxUsage:m5.2xlarge,415.38,USD,987654321098
aws,2026-02-11,ECS,ap-southeast-1,Fargate-vCPU-Hours,81.23,USD,987654321098
aws,2026-02-12,Redshift,ap-south-1,NodeUsage:dc2.large,1399.73,USD,123456789012
aws,2026-02-12,ElastiCache,eu-west-1,NodeUsage:cache.t3.medium,473.8,USD,123456789012
aws,2026-02-12,Lambda,us-west-2,Lambda-GB-Second,50.89,USD,123456789012
aws,2026-02-12,Redshift,us-west-2,Storage-ByteHrs,1411.82,USD,123456789012
aws,2026-02-12,EKS,eu-west-1,Fargate-vCPU-Hours,1164.83,USD,456789012345
aws,2026-02-12,EC2,ap-south-1,BoxUsage:m5.2xlarge,421.13,USD,456789012345
aws,2026-02-12,EC2,ap-southeast-1,IPAddress:EIP,531.08,USD,123456789012
aws,2026-02-13,RDS,ap-south-1,InstanceUsage:db.r5.xlarge,751.68,USD,456789012345
aws,2026-02-13,RDS,ap-southeast-1,RDS:ChargedBackupUsage,1142.74,USD,456789012345
aws,2026-02-13,DynamoDB,us-east-1,IndexWriteCapacityUnits,37.11,USD,123456789012
aws,2026-02-13,EC2,eu-west-1,BoxUsage:c5.xlarge,464.37,USD,123456789012
aws,2026-02-13,EC2,us-east-1,BoxUsage:m5.2xlarge,562.44,USD,987654321098
aws,2026-02-13,Redshift,us-east-1,NodeUsage:dc2.large,774.32,USD,456789012345
aws,2026-02-13,RDS,eu-west-1,RDS:Multi-AZ-Storage,1100.65,USD,456789012345
aws,2026-02-13,Lambda,ap-south-1,RequestCount,54.29,USD,456789012345
aws,2026-02-13,EKS,us-west-2,EKS-Cluster-Hours,863.13,USD,123456789012
aws,2026-02-13,CloudFront,us-east-1,Requests-HTTP-Proxy,30.08,USD,456789012345
aws,2026-02-14,ElastiCache,ap-south-1,NodeUsage:cache.t3.medium,233.52,USD,456789012345
aws,2026-02-14,ElastiCache,us-east-1,NodeUsage:cache.r5.large,48.56,USD,456789012345
aws,2026-02-14,EC2,eu-west-1,BoxUsage:m5.2xlarge,206.7,USD,456789012345
aws,2026-02-14,RDS,eu-west-1,InstanceUsage:db.r5.xlarge,1326.53,USD,123456789012
aws,2026-02-14,Lambda,eu-west-1,Edge-ByteHrs,40.88,USD,123456789012
aws,2026-02-14,ECS,eu-central-1,Fargate-vCPU-Hours,103.81,USD,987654321098
aws,2026-02-15,Redshift,us-west-2,NodeUsage:dc2.large,577.05,USD,123456789012
aws,2026-02-15,EKS,ap-south-1,Fargate-vCPU-Hours,189.45,USD,456789012345
aws,2026-02-15,EKS,eu-central-1,Fargate-vCPU-Hours,175.36,USD,456789012345
aws,2026-02-15,EC2,ap-southeast-1,BoxUsage:m5.2xlarge,475.95,USD,987654321098
aws,2026-02-15,S3,eu-central-1,Requests-Tier2,79.36,USD,456789012345
aws,2026-02-15,DynamoDB,us-east-1,ReadCapacityUnits,33.22,USD,123456789012
aws,2026-02-15,S3,ap-southeast-1,TimedStorage-ByteHrs,50.04,USD,123456789012
aws,2026-02-15,CloudFront,us-west-2,Requests-HTTPS-Proxy,23.88,USD,123456789012
aws,2026-02-15,EC2,us-east-1,IPAddress:EIP,223.32,USD,456789012345
aws,2026-02-15,ECS,eu-central-1,Fargate-vCPU-Hours,17.35,USD,123456789012
aws,2026-02-15,ECS,ap-south-1,Fargate-GB-Hours,21.89,USD,456789012345
aws,2026-02-15,EKS,ap-south-1,EKS-Cluster-Hours,646.12,USD,456789012345
aws,2026-02-16,EC2,eu-west-1,DataTransfer-Out-Bytes,141.52,USD,987654321098
aws,2026-02-16,ElastiCache,us-west-2,NodeUsage:cache.t3.medium,224.52,USD,987654321098
aws,2026-02-16,EKS,ap-southeast-1,EKS-Cluster-Hours,1062.36,USD,456789012345
aws,2026-02-16,S3,eu-west-1,TimedStorage-ByteHrs,54.72,USD,456789012345
aws,2026-02-16,ECS,us-east-1,Fargate-vCPU-Hours,81.28,USD,987654321098
aws,2026-02-16,EKS,us-east-1,Fargate-vCPU-Hours,1185.48,USD,456789012345
aws,2026-02-16,ElastiCache,us-west-2,NodeUsage:cache.r5.large,372.43,USD,123456789012
aws,2026-02-16,ECS,eu-west-1,Fargate-GB-Hours,50.95,USD,987654321098
aws,2026-02-17,CloudFront,ap-southeast-1,Requests-HTTPS-Proxy,103.88,USD,123456789012
aws,2026-02-17,EKS,us-east-1,EKS-Cluster-Hours,798.89,USD,987654321098
aws,2026-02-17,ECS,ap-southeast-1,Fargate-GB-Hours,19.78,USD,123456789012
aws,2026-02-17,Redshift,us-east-1,Storage-ByteHrs,1247.39,USD,456789012345
aws,2026-02-17,ECS,ap-south-1,Fargate-vCPU-Hours,59.85,USD,456789012345
aws,2026-02-17,ElastiCache,eu-central-1,NodeUsage:cache.r5.large,543.41,USD,123456789012
aws,2026-02-17,Redshift,ap-southeast-1,NodeUsage:dc2.large,1396.02,USD,456789012345
aws,2026-02-17,Lambda,us-east-1,Edge-ByteHrs,97.13,USD,123456789012
aws,2026-02-18,RDS,us-east-1,RDS:ChargedBackupUsage,628.6,USD,987654321098
aws,2026-02-18,Lambda,ap-south-1,RequestCount,102.74,USD,123456789012
aws,2026-02-18,DynamoDB,eu-west-1,ReadCapacityUnits,39.93,USD,456789012345
aws,2026-02-18,ElastiCache,ap-south-1,NodeUsage:cache.t3.medium,321.33,USD,123456789012
aws,2026-02-18,Redshift,us-west-2,Storage-ByteHrs,1068.67,USD,987654321098
aws,2026-02-18,S3,us-east-1,Requests-Tier1,86.41,USD,123456789012
aws,2026-02-18,ECS,us-west-2,Fargate-GB-Hours,3.6,USD,123456789012
aws,2026-02-18,EC2,eu-central-1,DataTransfer-Out-Bytes,349.64,USD,456789012345
aws,2026-02-18,DynamoDB,us-east-1,WriteCapacityUnits,50.61,USD,987654321098
aws,2026-02-18,Redshift,us-east-1,Storage-ByteHrs,48.07,USD,987654321098
aws,2026-02-19,CloudFront,ap-southeast-1,Requests-HTTP-Proxy,74.02,USD,987654321098
aws,2026-02-19,EKS,eu-central-1,EKS-Cluster-Hours,916.09,USD,456789012345
aws,2026-02-19,EC2,us-east-1,IPAddress:EIP,41.69,USD,123456789012
aws,2026-02-19,RDS,ap-south-1,InstanceUsage:db.r5.xlarge,540.71,USD,456789012345
aws,2026-02-19,EC2,us-west-2,BoxUsage:m5.2xlarge,318.07,USD,987654321098
aws,2026-02-19,Redshift,us-west-2,Storage-ByteHrs,624.93,USD,987654321098
aws,2026-02-19,ECS,us-east-1,Fargate-vCPU-Hours,13.89,USD,987654321098
aws,2026-02-19,DynamoDB,ap-southeast-1,IndexWriteCapacityUnits,109.57,USD,456789012345
aws,2026-02-19,ECS,ap-south-1,Fargate-GB-Hours,117.02,USD,456789012345
aws,2026-02-20,S3,eu-west-1,Requests-Tier1,114.43,USD,456789012345
aws,2026-02-20,CloudFront,us-east-1,Requests-HTTPS-Proxy,116.8,USD,123456789012
aws,2026-02-20,ElastiCache,ap-southeast-1,NodeUsage:cache.r5.large,402.32,USD,456789012345
aws,2026-02-20,EKS,ap-southeast-1,EKS-Cluster-Hours,377.53,USD,123456789012
aws,2026-02-20,CloudFront,us-west-2,Requests-HTTPS-Proxy,14.86,USD,987654321098
aws,2026-02-20,DynamoDB,eu-central-1,WriteCapacityUnits,48.21,USD,123456789012
aws,2026-02-20,ElastiCache,eu-central-1,NodeUsage:cache.r5.large,476.14,USD,456789012345
aws,2026-02-21,EC2,eu-west-1,BoxUsage:m5.2xlarge,261.85,USD,456789012345
aws,2026-02-21,Redshift,ap-south-1,NodeUsage:dc2.large,492.57,USD,123456789012
aws,2026-02-21,S3,ap-south-1,TimedStorage-ByteHrs,12.81,USD,123456789012
aws,2026-02-21,EC2,us-west-2,BoxUsage:t3.large,37.61,USD,987654321098
aws,2026-02-21,CloudFront,eu-central-1,Requests-HTTP-Proxy,19.37,USD,987654321098
aws,2026-02-21,RDS,ap-southeast-1,InstanceUsage:db.t3.medium,70.34,USD,123456789012
aws,2026-02-21,EC2,ap-south-1,BoxUsage:m5.2xlarge,300.82,USD,123456789012
aws,2026-02-21,Redshift,ap-southeast-1,NodeUsage:dc2.large,726.18,USD,456789012345
aws,2026-02-21,ECS,us-west-2,Fargate-vCPU-Hours,70.27,USD,987654321098
aws,2026-02-21,S3,eu-central-1,Requests-Tier2,11.03,USD,123456789012
aws,2026-02-21,Lambda,us-east-1,RequestCount,80.19,USD,123456789012
aws,2026-02-22,CloudFront,ap-south-1,DataTransfer-Out-Bytes,103.4,USD,987654321098
aws,2026-02-22,CloudFront,eu-central-1,DataTransfer-Out-Bytes,101.68,USD,987654321098
aws,2026-02-22,EKS,ap-southeast-1,Fargate-vCPU-Hours,164.11,USD,987654321098
aws,2026-02-22,ECS,ap-south-1,Fargate-GB-Hours,44.52,USD,123456789012
aws,2026-02-22,S3,eu-west-1,Requests-Tier1,13.76,USD,456789012345
aws,2026-02-22,EKS,eu-central-1,EKS-Cluster-Hours,476.64,USD,456789012345
aws,2026-02-22,Lambda,eu-west-1,RequestCount,59.38,USD,456789012345
aws,2026-02-22,CloudFront,us-west-2,Requests-HTTPS-Proxy,85.02,USD,987654321098
aws,2026-02-23,Lambda,eu-central-1,Lambda-GB-Second,93.65,USD,987654321098
aws,2026-02-23,EKS,eu-west-1,Fargate-vCPU-Hours,561.98,USD,456789012345
aws,2026-02-23,Redshift,us-east-1,NodeUsage:dc2.large,1064.86,USD,456789012345
aws,2026-02-23,Redshift,eu-central-1,Storage-ByteHrs,940.22,USD,123456789012
aws,2026-02-23,ElastiCache,us-west-2,NodeUsage:cache.t3.medium,530.29,USD,456789012345
aws,2026-02-23,ECS,eu-central-1,Fargate-GB-Hours,118.45,USD,123456789012
aws,2026-02-23,RDS,eu-central-1,InstanceUsage:db.r5.xlarge,77.35,USD,123456789012
aws,2026-02-23,Redshift,ap-southeast-1,NodeUsage:dc2.large,210.94,USD,123456789012
aws,2026-02-24,Lambda,ap-south-1,RequestCount,83.59,USD,456789012345
aws,2026-02-24,EC2,ap-south-1,BoxUsage:m5.2xlarge,581.62,USD,456789012345
aws,2026-02-24,CloudFront,us-east-1,Requests-HTTPS-Proxy,110.31,USD,987654321098
aws,2026-02-24,EC2,eu-central-1,BoxUsage:c5.xlarge,186.65,USD,456789012345
aws,2026-02-24,EKS,eu-central-1,Fargate-vCPU-Hours,1019.84,USD,987654321098
aws,2026-02-24,EC2,eu-central-1,IPAddress:EIP,145.26,USD,987654321098
aws,2026-02-24,EC2,us-west-2,BoxUsage:t3.large,277.78,USD,456789012345
aws,2026-02-25,EC2,ap-south-1,IPAddress:EIP,487.44,USD,123456789012
aws,2026-02-25,ElastiCache,ap-southeast-1,NodeUsage:cache.r5.large,69.08,USD,987654321098
aws,2026-02-25,Lambda,eu-west-1,Lambda-GB-Second,0.49,USD,456789012345
aws,2026-02-25,ElastiCache,eu-west-1,NodeUsage:cache.t3.medium,70.99,USD,456789012345
aws,2026-02-25,S3,eu-central-1,DataTransfer-Out-Bytes,14.81,USD,123456789012
aws,2026-02-25,ECS,eu-west-1,Fargate-GB-Hours,85.55,USD,123456789012
aws,2026-02-26,ElastiCache,ap-south-1,NodeUsage:cache.t3.medium,494.43,USD,123456789012
aws,2026-02-26,CloudFront,us-east-1,DataTransfer-Out-Bytes,96.63,USD,123456789012
aws,2026-02-26,S3,ap-south-1,DataTransfer-Out-Bytes,90.73,USD,123456789012
aws,2026-02-26,S3,eu-central-1,DataTransfer-Out-Bytes,66.96,USD,123456789012
aws,2026-02-26,Redshift,ap-southeast-1,Storage-ByteHrs,275.94,USD,123456789012
aws,2026-02-26,Redshift,us-west-2,NodeUsage:dc2.large,1163.96,USD,456789012345
aws,2026-02-26,Lambda,us-west-2,Lambda-GB-Second,111.26,USD,123456789012
aws,2026-02-26,RDS,us-west-2,RDS:ChargedBackupUsage,1181.42,USD,987654321098
aws,2026-02-26,Redshift,eu-central-1,Storage-ByteHrs,1241.17,USD,456789012345
aws,2026-02-26,Redshift,ap-southeast-1,Storage-ByteHrs,655.36,USD,123456789012
aws,2026-02-26,DynamoDB,us-west-2,TimedStorage-ByteHrs,64.56,USD,123456789012
aws,2026-02-27,RDS,eu-west-1,InstanceUsage:db.r5.xlarge,814.34,USD,456789012345
aws,2026-02-27,Lambda,us-west-2,Lambda-GB-Second,29.49,USD,123456789012
aws,2026-02-27,S3,eu-west-1,Requests-Tier1,7.3,USD,123456789012
aws,2026-02-27,RDS,eu-west-1,RDS:Multi-AZ-Storage,1111.71,USD,123456789012
aws,2026-02-27,EC2,us-east-1,BoxUsage:m5.2xlarge,439.41,USD,987654321098
aws,2026-02-27,S3,us-west-2,TimedStorage-ByteHrs,60.63,USD,456789012345
aws,2026-02-27,EKS,ap-southeast-1,Fargate-vCPU-Hours,718.78,USD,987654321098
aws,2026-02-27,EC2,ap-southeast-1,BoxUsage:t3.large,617.88,USD,987654321098
aws,2026-02-27,EC2,us-west-2,DataTransfer-Out-Bytes,257.72,USD,456789012345
aws,2026-02-28,RDS,us-east-1,RDS:Multi-AZ-Storage,757.67,USD,123456789012
aws,2026-02-28,Redshift,eu-west-1,NodeUsage:dc2.large,295.94,USD,456789012345
aws,2026-02-28,ECS,eu-west-1,Fargate-GB-Hours,50.01,USD,987654321098
aws,2026-02-28,EKS,ap-south-1,Fargate-vCPU-Hours,590.83,USD,123456789012
aws,2026-02-28,ElastiCache,ap-southeast-1,NodeUsage:cache.t3.medium,523.98,USD,456789012345
aws,2026-02-28,ElastiCache,eu-central-1,NodeUsage:cache.r5.large,143.33,USD,123456789012
aws,2026-02-28,RDS,ap-southeast-1,RDS:Multi-AZ-Storage,612.39,USD,987654321098
aws,2026-02-28,Redshift,us-east-1,Storage-ByteHrs,459.32,USD,123456789012
aws,2026-02-28,RDS,ap-southeast-1,RDS:ChargedBackupUsage,868.0,USD,123456789012
aws,2026-03-01,Redshift,eu-west-1,Storage-ByteHrs,455.01,USD,123456789012
aws,2026-03-01,RDS,eu-central-1,InstanceUsage:db.t3.medium,336.68,USD,123456789012
aws,2026-03-01,RDS,eu-west-1,RDS:ChargedBackupUsage,67.22,USD,987654321098
aws,2026-03-01,Redshift,us-west-2,NodeUsage:dc2.large,62.17,USD,456789012345
aws,2026-03-01,EKS,eu-central-1,Fargate-vCPU-Hours,849.65,USD,987654321098
aws,2026-03-01,S3,us-east-1,TimedStorage-ByteHrs,6.48,USD,456789012345
aws,2026-03-01,EC2,eu-west-1,IPAddress:EIP,440.44,USD,456789012345
aws,2026-03-01,DynamoDB,eu-central-1,ReadCapacityUnits,7.04,USD,987654321098
aws,2026-03-01,EKS,ap-south-1,EKS-Cluster-Hours,55.23,USD,123456789012
aws,2026-03-01,ECS,eu-west-1,Fargate-vCPU-Hours,11.38,USD,987654321098
aws,2026-03-02,EKS,us-west-2,Fargate-vCPU-Hours,553.69,USD,987654321098
aws,2026-03-02,RDS,us-west-2,RDS:Multi-AZ-Storage,272.24,USD,123456789012
aws,2026-03-02,ECS,us-east-1,Fargate-GB-Hours,3.53,USD,123456789012
aws,2026-03-02,DynamoDB,us-east-1,ReadCapacityUnits,50.47,USD,123456789012
aws,2026-03-02,RDS,us-east-1,RDS:ChargedBackupUsage,808.27,USD,456789012345
aws,2026-03-02,DynamoDB,ap-southeast-1,TimedStorage-ByteHrs,22.19,USD,987654321098
aws,2026-03-02,ECS,eu-west-1,Fargate-vCPU-Hours,95.36,USD,123456789012
aws,2026-03-02,EKS,eu-west-1,EKS-Cluster-Hours,392.19,USD,456789012345
aws,2026-03-02,CloudFront,ap-southeast-1,Requests-HTTP-Proxy,63.08,USD,123456789012
aws,2026-03-02,Redshift,us-east-1,Storage-ByteHrs,1211.08,USD,987654321098
aws,2026-03-02,ECS,us-west-2,Fargate-GB-Hours,106.66,USD,987654321098
aws,2026-03-02,Redshift,ap-southeast-1,Storage-ByteHrs,421.33,USD,123456789012
aws,2026-03-02,DynamoDB,us-east-1,WriteCapacityUnits,111.28,USD,987654321098
aws,2026-03-03,ElastiCache,eu-central-1,NodeUsage:cache.t3.medium,516.44,USD,987654321098
aws,2026-03-03,S3,eu-west-1,DataTransfer-Out-Bytes,73.83,USD,123456789012
aws,2026-03-03,Redshift,ap-southeast-1,NodeUsage:dc2.large,977.21,USD,456789012345
aws,2026-03-03,DynamoDB,eu-central-1,WriteCapacityUnits,50.86,USD,456789012345
aws,2026-03-03,EC2,us-west-2,BoxUsage:t3.large,79.81,USD,987654321098
aws,2026-03-03,Redshift,eu-central-1,NodeUsage:dc2.large,225.03,USD,456789012345
aws,2026-03-03,DynamoDB,us-west-2,WriteCapacityUnits,100.22,USD,123456789012
aws,2026-03-03,ECS,ap-southeast-1,Fargate-GB-Hours,71.6,USD,456789012345
aws,2026-03-03,RDS,us-west-2,InstanceUsage:db.r5.xlarge,1084.36,USD,123456789012
aws,2026-03-03,DynamoDB,us-east-1,ReadCapacityUnits,118.38,USD,456789012345
aws,2026-03-04,S3,eu-central-1,TimedStorage-ByteHrs,93.44,USD,123456789012
aws,2026-03-04,EKS,ap-southeast-1,EKS-Cluster-Hours,274.47,USD,123456789012
aws,2026-03-04,EC2,ap-south-1,BoxUsage:t3.large,17.21,USD,123456789012
aws,2026-03-04,Redshift,us-east-1,NodeUsage:dc2.large,558.7,USD,123456789012
aws,2026-03-04,ElastiCache,us-east-1,NodeUsage:cache.t3.medium,460.73,USD,456789012345
aws,2026-03-05,S3,us-east-1,TimedStorage-ByteHrs,113.45,USD,987654321098
aws,2026-03-05,ElastiCache,eu-west-1,NodeUsage:cache.t3.medium,546.18,USD,123456789012
aws,2026-03-05,S3,ap-southeast-1,TimedStorage-ByteHrs,74.29,USD,456789012345
aws,2026-03-05,Lambda,eu-west-1,RequestCount,68.52,USD,123456789012
aws,2026-03-05,CloudFront,ap-southeast-1,Requests-HTTPS-Proxy,107.03,USD,123456789012
aws,2026-03-05,Lambda,eu-central-1,RequestCount,10.33,USD,456789012345
aws,2026-03-05,EKS,eu-central-1,EKS-Cluster-Hours,834.75,USD,987654321098
aws,2026-03-05,Redshift,ap-south-1,NodeUsage:dc2.large,191.34,USD,123456789012
aws,2026-03-05,Redshift,us-west-2,NodeUsage:dc2.large,425.62,USD,123456789012
aws,2026-03-06,S3,eu-central-1,TimedStorage-ByteHrs,77.61,USD,456789012345
aws,2026-03-06,Lambda,eu-central-1,Edge-ByteHrs,15.15,USD,987654321098
aws,2026-03-06,CloudFront,eu-west-1,Requests-HTTP-Proxy,44.86,USD,123456789012
aws,2026-03-06,EKS,us-east-1,EKS-Cluster-Hours,605.88,USD,987654321098
aws,2026-03-06,Lambda,us-east-1,Lambda-GB-Second,95.99,USD,456789012345
aws,2026-03-06,RDS,us-west-2,RDS:ChargedBackupUsage,533.92,USD,987654321098
aws,2026-03-06,ECS,us-east-1,Fargate-vCPU-Hours,29.99,USD,456789012345
aws,2026-03-06,CloudFront,ap-south-1,Requests-HTTP-Proxy,12.66,USD,123456789012
aws,2026-03-06,Lambda,ap-south-1,Lambda-GB-Second,3.35,USD,987654321098
aws,2026-03-06,S3,us-east-1,Requests-Tier1,32.98,USD,123456789012
aws,2026-03-07,RDS,ap-south-1,InstanceUsage:db.r5.xlarge,1080.61,USD,123456789012
aws,2026-03-07,Redshift,us-west-2,Storage-ByteHrs,186.82,USD,123456789012
aws,2026-03-07,ECS,ap-southeast-1,Fargate-GB-Hours,34.09,USD,987654321098
aws,2026-03-08,Lambda,ap-south-1,Edge-ByteHrs,67.03,USD,456789012345
aws,2026-03-08,EKS,us-west-2,Fargate-vCPU-Hours,152.25,USD,456789012345
aws,2026-03-08,Lambda,ap-southeast-1,Lambda-GB-Second,103.46,USD,456789012345
aws,2026-03-08,EC2,eu-west-1,BoxUsage:m5.2xlarge,510.12,USD,987654321098
aws,2026-03-08,EC2,eu-central-1,IPAddress:EIP,105.29,USD,456789012345
aws,2026-03-08,Redshift,ap-south-1,Storage-ByteHrs,348.92,USD,456789012345
aws,2026-03-09,S3,eu-central-1,DataTransfer-Out-Bytes,84.72,USD,456789012345
aws,2026-03-09,EC2,us-east-1,IPAddress:EIP,227.97,USD,987654321098
